Income,Age,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,TotalExpenditure,predicted_disposableincome
36800.24071057068,24,Student,Tier_1,11040.072213171205,0.0,1090.3169802402754,3854.6601497995607,2469.419838044421,1652.5879474825615,741.5609154353639,1742.2249262781638,1114.2836111863062,2228.9210881419226,831.6001203781848,9.326948696683214,3432.339571330858,10034.592920412711,26765.647790157964,10034.592920412717
14657.033516589698,24,Student,Tier_2,2931.40670331794,0.0,436.0550104818428,1733.6746763722304,924.0002985343071,299.71150780963563,404.7791759351703,1162.0970060475795,562.1691269795043,1368.4440749623716,252.19147794693683,6.215561482840047,911.0169297841052,4582.50445820218,10074.52905838752,4582.504458202178
21643.74959234827,23,Student,Tier_2,4328.749918469654,0.0,996.9479070703954,2389.2851166226974,1425.383750446831,615.8950183619513,449.7365772738717,1315.2093472744027,768.2843376111084,0.0,573.8217550163444,7.058719255023053,1527.7715199840611,8780.435864201014,12863.313728147257,8780.435864201014
13525.07088602846,59,Retired,Tier_3,2028.7606329042687,948.6967266946278,572.7894338231672,1382.446839527927,951.315285207996,478.8450930573439,421.9574524785996,965.0332754824468,618.0157246440817,1001.9848306138064,215.670961331952,8.980817364156337,1214.6619146468977,3939.554630262244,9585.516255766217,3939.5546302622424
50506.71890833625,57,Self_Employed,Tier_1,15152.015672500873,0.0,1996.079064603693,5106.422702756002,3182.943356440738,1235.6549184608011,1966.267288283996,2830.4829232782185,2411.4195070178257,3163.682007558048,1280.5861731029916,12.196123225156272,6159.861675043991,12181.165294333065,38325.55361400319,12181.165294333055
59618.04370538981,38,Self_Employed,Tier_2,11923.608741077964,5350.588305418945,1525.6566873251531,6792.738671443879,4280.768311736974,1366.7262178897572,1447.9764960073026,2641.71851793503,2488.701407576435,4390.029436517721,1096.1696836804654,10.318704269872176,6151.809621442319,16313.361228780188,43304.682476609625,16313.361228780188
24865.987993839703,25,Professional,Tier_2,4973.197598767941,0.0,888.2149384336686,2600.569939059751,1347.8814516839288,907.1319212403032,1146.8975322250224,1563.173073856422,863.2620146180652,1786.9083625332498,357.9039963456077,7.026935838819301,1747.317022015627,8430.847165075742,16435.14082876396,8430.847165075742
30931.89269347113,51,Self_Employed,Tier_2,6186.378538694227,0.0,627.1919409995991,4395.705769314656,2179.210742228101,1424.6927506078332,1085.6196502406506,2473.263672347452,1265.2055157732386,2597.211753258748,883.3780753170296,5.630506691806581,1741.6222880083233,7814.034284689598,23117.858408781536,7814.034284689595
9415.189128971606,21,Student,Tier_2,1883.0378257943207,0.0,246.863599930714,1400.8635323010767,649.6943627933553,401.7650435606637,233.5543355091372,694.842649565214,406.3877453843274,560.1858290774837,100.78238583418138,7.308832165825761,688.140371531607,2837.211819221132,6577.977309750473,2837.211819221133
23604.941206119525,60,Retired,Tier_2,4720.988241223905,4154.044914281982,1040.0059417804714,2907.935642802686,1793.2652094988664,751.5864842514267,1033.277522174997,1576.41899662558,1068.2218955046685,1271.0270718374866,330.79544017845336,5.972719474897136,1409.85692045592,2957.373845959006,20647.567360160523,2957.373845959002
28818.965307295963,60,Retired,Tier_2,5763.793061459193,4672.66004309887,1142.6966334906783,3731.891177862677,1705.1133792040982,798.4361274042989,1305.8511707187338,1464.9254532458865,1083.1774069530609,2584.779184856875,544.613990549805,6.318855869952639,1821.0288809796853,4021.027678451781,24797.93762884418,4021.027678451781
244161.9792642156,57,Retired,Tier_1,73248.59377926466,0.0,8890.998604287106,36008.328799601404,14185.656028518106,11398.972221925864,8993.332824250338,16885.134584673262,9345.53182910134,23060.88133681247,3859.220173189,16.342007531197428,38285.32908259201,38285.32908259201,205876.65018162352,38285.32908259207
12324.92655694975,25,Self_Employed,Tier_3,1848.7389835424624,0.0,558.2911076505778,1694.926130283321,868.3155012230704,533.1780009977176,577.0997052455402,726.5100592050975,453.5186684279343,0.0,351.32287381165185,6.468931940429794,797.2911106770364,4713.025526562376,7611.901030387374,4713.0255265623755
96789.56342999043,64,Professional,Tier_3,14518.434514498567,0.0,3218.631876035678,12143.443352980854,5404.645254503323,4284.620809337863,2821.995380854248,5645.126202708043,3038.901584332653,5092.819593303298,1070.8280807897206,14.675186332982344,14204.048784231234,39550.1167806462,57239.44664934425,39550.11678064618
66598.65621792818,25,Student,Tier_1,19979.59686537845,6390.8360435467785,1891.6621222912968,8078.194778343987,5202.235736763595,3164.570016370673,2721.6077601916672,2672.140108688988,2322.155141007328,4940.936154906157,1075.2329474608805,14.671340952978351,8159.488542978375,8159.488542978375,58439.1676749498,8159.488542978375
37551.24394111065,76,Retired,Tier_2,7510.248788222131,3937.087834083898,1695.7964324952327,5156.99143167004,2681.2733889875108,1758.9266226619754,1187.2139699530371,1575.1037820279785,1705.493787242213,2989.009923677175,648.2155141947111,7.974552492089199,2994.5436595163337,6705.882465894752,30845.3614752159,6705.882465894752
122497.8855498503,58,Retired,Tier_1,36749.36566495509,0.0,3563.223805313376,14222.625036269776,8756.77328113546,3999.2450791263313,4766.269215773837,6213.585159850605,4625.832711656307,10281.093938791792,2070.1314469292524,19.14925276236262,23457.42973249052,27249.74021004849,95248.1453398018,27249.74021004849
40402.099835702655,20,Student,Tier_3,6060.314975355398,0.0,1845.3993666088645,5555.127282393102,3131.291481123318,1742.6838439549151,1895.404152610635,2633.0482973702506,1891.383797927259,2037.07287500366,1037.4936329807983,13.783148331856644,5568.6813495397055,12572.88013037446,27829.219705328196,12572.880130374459
40957.08200972027,61,Professional,Tier_2,8191.416401944054,0.0,1634.0186816235848,4243.279973490428,2732.762413057618,1958.108195224025,867.8065183355064,2409.270023029409,1268.2564625637942,3729.847846829247,606.3509451386611,11.681885180169123,4784.559293523227,13315.964548483938,27641.11746123633,13315.964548483938
28751.81395235921,49,Self_Employed,Tier_2,5750.362790471843,4605.770703401458,1119.682743030976,3615.064168796678,2256.8094136207064,644.7606388399635,655.3621068123372,1503.3365284373108,1376.610549783134,2277.120275803151,539.0884779645121,6.530435428550019,1877.6186446956533,4407.845555397147,24343.968396962067,4407.8455553971435
79842.22402158857,33,Professional,Tier_2,15968.444804317714,0.0,1787.8521977274288,8707.17462773867,4654.826751529559,3437.741978116492,3826.190072304993,6154.2573158311325,3746.582910266191,5015.907870220174,1002.117268390262,10.270685261826229,8200.343535299577,25541.12822514596,54301.09579644261,25541.128225145956
72122.98369321665,18,Student,Tier_2,14424.596738643331,12517.623775048243,2475.425072837233,9861.25556585615,4383.669116716644,2878.4864887254653,1720.822851927761,4304.618088926321,2393.890123814925,5535.5127254117415,1796.2639627498622,12.817078798430206,9244.059651738546,9830.819182558967,62292.164510657676,9830.819182558975
18186.06336670797,18,Student,Tier_2,3637.2126733415953,0.0,567.418448760473,2700.394127489135,1338.4560416909906,666.3896494490484,438.42050396877806,741.3068387220707,743.0095565666443,0.0,242.8765099784106,7.615897312326906,1385.031911163181,7110.57901674083,11075.484349967144,7110.579016740827
10441.618779926532,74,Retired,Tier_2,2088.3237559853064,1186.1723088070328,499.2665372090251,1386.1933816498954,710.1073039767542,406.9631873957571,353.74108393630064,709.6272633588862,471.01871209450434,0.0,194.55810440952536,5.416382847288185,565.5580485751625,2435.647141103544,8005.971638822988,2435.6471411035436
25503.42792970713,33,Self_Employed,Tier_2,5100.685585941425,0.0,519.6051296265651,3474.6073533446656,1705.601486393175,1257.212251053268,648.6035799579433,1682.3842590957358,858.2183574529121,2238.0897944187464,582.8448688082034,8.884705710628976,2265.9045176768345,7435.575263614486,18067.85266609264,7435.57526361449
15818.284695666456,58,Professional,Tier_1,4745.485408699937,2548.2992812616108,602.5273595659178,1711.1040210549058,1026.434349291618,732.3122760254191,710.0590265208455,1264.414026963025,670.1191118429202,920.171896183078,356.4966226685277,7.498056980532946,530.8613155886542,530.8613155886542,15287.423380077802,530.8613155886542
28513.501786019864,50,Self_Employed,Tier_2,5702.700357203973,3859.745654063632,922.7915343420608,3635.324136027192,1954.1726234968924,1411.9350099813428,1167.0422880546107,2168.962412668237,1182.4677102729083,2354.885958091243,672.6935278466427,8.122160669939486,2315.912427686598,3480.7805739711293,25032.721212048735,3480.7805739711293
80733.03841166175,19,Student,Tier_2,16146.607682332353,0.0,3564.047218010869,11217.196578246489,5216.818014112373,3401.088052532039,1735.862882399829,5686.437282432204,3372.19679776186,6224.989071292666,2322.973628285629,10.22809952628819,8257.455519341238,21844.82120425544,58888.21720740632,21844.82120425543
20808.385564292264,74,Retired,Tier_2,4161.677112858453,0.0,936.9724242526916,2973.129083145436,1570.404328064907,422.2879181962664,531.8237360284347,1062.9339132351238,961.6137016104112,0.0,518.4629523596694,6.2407629503905895,1298.6020168707755,7669.080394540872,13139.305169751393,7669.080394540872
28989.64440154479,79,Retired,Tier_1,8696.893320463436,0.0,983.4644374425131,4313.072719745545,1873.7406213253569,878.5089477735078,1335.2905214852042,1728.4874140574238,1234.246957674974,0.0,648.9598333693796,9.38376622088403,2720.3204589065585,7296.979628207446,21692.664773337343,7296.979628207446
31425.37128959164,23,Professional,Tier_1,9427.611386877492,6248.149298503689,779.0805796231962,4315.707365659453,1705.9911633991594,710.1128178752094,656.009548499156,2067.6266147991782,1459.8737109462131,2978.535775337924,600.6263139562593,7.631279261801402,476.0467141147201,476.0467141147201,30949.32457547692,476.0467141147201
59142.04468268656,55,Professional,Tier_1,17742.61340480597,0.0,1545.5661759220577,7610.278473525367,3407.1360003795194,2060.7376020113848,2110.1243142689887,3482.189005389246,1813.8128444384624,5570.352141206501,1154.815390409676,11.93217352220478,7056.931396118045,12644.419330329389,46497.62535235717,12644.419330329387
4971.322565541284,61,Self_Employed,Tier_2,994.2645131082568,0.0,207.396137225863,699.5942505408957,383.6748766019172,132.19190755904853,137.34891317552615,339.220541088915,169.80381214590383,432.62309351123736,98.64014629079144,8.205749190092206,407.934261158775,1376.5643742929287,3594.7581912483556,1376.5643742929287
18464.263215875504,20,Student,Tier_2,3692.852643175101,2835.7343503544444,825.1761448961593,2084.55772098754,1303.125515197058,519.4315969748283,503.94342512020734,841.4600995817225,855.2694412705,1445.1226574430557,372.9503633223296,8.450925280809162,1560.4010880255698,3184.639257552559,15279.623958322945,3184.639257552559
35524.56167758293,60,Professional,Tier_2,7104.912335516587,5708.479004581723,1101.1676905159204,5102.655878794949,1965.4477796835336,825.121223524816,895.1415601727458,1668.0067318544027,1101.905566246446,2472.3661263346253,843.2202368645133,9.909011220084937,3520.132802517686,6736.13754349267,28788.424134090263,6736.13754349267
78355.84340431858,23,Self_Employed,Tier_2,15671.168680863717,13824.400870009886,2428.066703357525,10897.298846229967,5058.257850294038,3093.5221502684294,2839.684821396235,6253.2604333168665,2473.7193484482023,5733.244477223209,917.1718335622094,12.142797385357628,9166.0473893483,9166.0473893483,69189.79601497028,9166.0473893483
20240.295085926697,58,Retired,Tier_2,4048.05901718534,1444.9879711462747,506.7470322840816,2192.929175927458,1394.779856608598,962.3958073102395,794.8127649715822,1316.9145106296107,717.222363355381,1110.4238271933834,263.12455957445974,5.935523996983602,1201.3675718854718,5487.898199740286,14752.39688618641,5487.898199740286
6685.595033427165,24,Student,Tier_3,1002.8392550140746,0.0,265.56552481762424,953.1347838807512,440.5051772451578,267.9575332635687,263.7785561765064,303.75515375432,213.3484716813385,632.5047179046409,179.91949423532589,9.513341946700583,636.0235167015574,2162.286365453856,4523.308667973309,2162.286365453856
49252.815743224,73,Retired,Tier_2,9850.5631486448,5177.513988898265,1162.797603474847,6971.46114760555,3923.8373595876255,1956.988023163434,1083.516507518419,2816.857084042338,2006.0830138815704,3963.554929455538,950.790282327784,12.838015069942688,6323.0839074862015,9388.85265462382,39863.963088600176,9388.85265462382
18045.7007461928,22,Student,Tier_2,3609.14014923856,0.0,741.663686040293,2639.1205113549254,1180.49258908328,857.8402070189022,596.0202531795226,1440.9040483093106,761.7835377478128,1358.434209414538,515.8594122315947,5.025581480753346,906.901394772834,4344.44214257406,13701.258603618739,4344.442142574062
11582.137659678252,18,Student,Tier_2,2316.4275319356507,1432.983256698829,439.46882556425066,1679.9698469396144,901.761065833026,363.7651827177903,361.9529483035356,506.8205324181381,540.5168898330458,0.0,273.05326280228047,9.668380277928025,1119.8051132508062,2765.418316632089,8816.719343046163,2765.418316632089
18205.451275942552,18,Self_Employed,Tier_2,3641.090255188511,0.0,806.8286904323392,2119.5362794906696,1370.83037501173,852.5422631948154,438.8809808398993,1176.6376408825708,616.014321600965,1055.2423301409144,222.12124233125013,6.357618471176057,1157.4331330802809,5905.726896828886,12299.724379113666,5905.726896828886
25882.759625536783,55,Retired,Tier_1,7764.827887661036,1887.0900180168765,982.3998951673192,3250.140819738745,1758.433578643266,1062.79288672777,584.6595948860577,1841.945647654661,937.8294726167048,0.0,585.1074121556837,6.996458720739465,1810.8765929889016,5227.532412268662,20655.227213268117,5227.532412268665
18493.17324191961,18,Student,Tier_2,3698.634648383922,1928.5878312135656,484.8763919740918,2594.322428181655,1139.840850341531,415.0882129587155,596.3472754956797,1457.8760632441592,769.5603338125699,949.9236413433975,322.04106360231407,5.037430164495953,931.5806872609526,4136.07450136801,14357.098740551599,4136.07450136801
5138.414331127829,62,Retired,Tier_1,1541.5242993383488,0.0,191.95703755137345,711.5617566907717,410.6691454594172,211.87163595463463,107.21842362670256,277.1774928804322,245.1504631157646,482.531576921508,59.86211290012553,7.038482905282972,361.6664142990426,898.8903866887513,4239.523944439078,898.8903866887513
61488.510681443,30,Self_Employed,Tier_1,18446.553204432897,0.0,2898.993860529204,8630.463380264711,3247.145828790072,1403.191102828086,2986.591194118224,3142.1569449327026,2740.7480681285465,0.0,1289.5916959886736,12.30022390661766,7563.224490662005,16703.075401429873,44785.435280013124,16703.075401429873
83187.52649770223,18,Student,Tier_1,24956.257949310668,12715.010393972942,3641.2126299976335,9287.234017464873,6263.273766672003,3440.976252419988,2559.123112751609,4514.569362723415,2652.5511602034394,4410.824686015954,1889.4962134547727,12.168578744670429,6856.996952714937,6856.996952714937,76330.5295449873,6856.996952714937
50522.3076674478,26,Self_Employed,Tier_2,10104.46153348956,0.0,1269.9616920338813,7057.038632358904,3475.7099111830203,1380.9362942967084,2391.4951621287128,2820.768659431915,1561.669826252644,4059.031478880891,530.1986024169764,12.60483303521881,6368.252527021346,15871.03587497458,34651.27179247322,15871.03587497458
12073.93316996792,23,Self_Employed,Tier_2,2414.786633993584,0.0,275.2940751227749,1268.7335549329423,814.1324176793194,243.55386517338368,325.8973283866744,705.7579737312986,484.5394831746663,609.2319575927895,284.83690416992874,6.121697495691068,739.1296644973394,4647.168976010559,7426.764193957362,4647.168976010558
25533.827827524627,23,Professional,Tier_2,5106.765565504926,0.0,1245.278120579498,3170.957899540904,2038.4439254863223,966.7112296621278,1159.5372363950355,1172.420739872981,989.9186878497012,2094.42945077716,495.8965020755326,5.793533906294846,1479.310972762588,7093.4684697804405,18440.359357744186,7093.4684697804405
29843.895989941284,76,Retired,Tier_1,8953.168796982385,0.0,1264.7403962238102,3067.9547312899267,1774.5058486789887,1217.390558745382,679.6807199765913,1596.2662307100495,1284.8983012975048,0.0,469.6149296690099,9.019678547518849,2691.823484348572,9535.675476367636,20308.220513573648,9535.675476367636
48435.4940605084,54,Self_Employed,Tier_2,9687.09881210168,4241.844483168177,2170.935757925354,5940.949016258199,2465.0295711948093,2313.763074780702,1221.871070345274,2627.993819399287,1732.8199227754633,3507.269629988657,937.453110980666,14.316472971046384,6934.254415565461,11588.465791590132,36847.028268918264,11588.465791590133
51206.668752528974,63,Professional,Tier_1,15362.000625758692,6258.244889566813,2407.1691868266767,5748.707906818096,3711.107126982244,1057.989918426061,1265.177028640232,4046.657934686196,1928.9486020243512,3597.447377531076,1199.4983267497305,14.266701978454469,4623.719828518813,4623.719828518813,46582.94892401016,4623.719828518813
16674.12876797896,56,Retired,Tier_2,3334.8257535957923,1175.1405377590536,567.0514065724515,2100.1782472692707,880.3046306417612,828.2151637800473,415.1465637096747,1200.8440638614093,600.3101389926162,1575.6788061053471,207.8916052362099,8.094446477827157,1349.6784287680375,3788.541850455327,12885.586917523633,3788.541850455327
32033.87148135221,21,Student,Tier_1,9610.161444405663,0.0,1480.67668942689,4345.406414585526,1891.1700082575544,1376.1009791476758,1390.2031104461537,1868.7103572267044,1049.9989323471616,3074.153836697283,708.9945083243197,9.758198614317816,3125.9288030056614,5238.295200487282,26795.576280864927,5238.295200487282
43251.05842593274,21,Student,Tier_2,8650.211685186548,0.0,1034.5153812757364,4392.102361859623,3457.6361575014785,2097.7768739731146,1580.4350201901802,3424.213318872044,1582.3631069723654,2845.7712354417617,1067.912639919471,12.985038016746511,5616.166379252613,13118.120644740418,30132.937781192326,13118.120644740411
96144.78567159535,19,Self_Employed,Tier_2,19228.95713431908,0.0,2900.4832942117764,10880.526405575196,5853.223571506315,2667.358796199482,4551.452102093973,5876.934961916629,3135.6059761980805,7155.207469804007,1582.1110346799148,10.5283542197147,10122.463599291064,32312.924925090912,63831.86074650446,32312.92492509089
52709.86414831055,21,Student,Tier_3,7906.479622246583,3537.566572369839,1594.139853152792,5665.554919879684,3386.7016781684406,1840.2273573496927,2069.042903105136,2871.146886976843,2492.9548772127537,0.0,887.8329256197385,14.116052432911037,7440.552060491694,20458.21655222905,32251.6475960815,20458.216552229052
56398.50954019693,59,Retired,Tier_2,11279.701908039387,0.0,1188.478701734599,6157.623966265262,3339.345770744188,2067.2788291344486,1979.3128948837543,2372.893254383542,2625.058162822484,3644.578480665711,647.3047985719697,10.531121821412905,5939.395745139317,21096.932772951583,35301.576767245344,21096.932772951586
32080.83091507592,24,Student,Tier_2,6416.166183015184,0.0,821.8641124270647,4141.574392448542,2529.167170316305,1260.815684556104,1288.4482826884132,2243.035848433395,1267.865986092391,1666.60732484528,873.6185339113931,7.306635283294482,2344.0293108149813,9571.667396341843,22509.163518734076,9571.667396341843
92718.19186576032,34,Self_Employed,Tier_2,18543.638373152065,0.0,3881.218885972494,9568.467555607893,5390.914781437888,3445.307556737569,2886.3161252915306,6864.388927824962,2882.1883425316914,0.0,1603.897155683901,12.501392937155694,11591.065489364628,37651.85416152033,55066.33770424,37651.85416152032
41637.767101670026,75,Retired,Tier_2,8327.553420334005,0.0,1410.6651412491606,5633.583327000737,2881.8188047625054,1596.5698013547335,1307.1780889841318,2413.906924399384,2079.789285926325,0.0,787.959100731813,12.108140329016695,5041.559270539356,15198.743206927227,26439.023894742797,15198.743206927229
15064.290168100128,23,Student,Tier_3,2259.643525215019,0.0,570.9381118733638,1681.9437755531458,785.8870283651157,743.2352246962996,312.0858749314729,1196.816141065421,492.931090582057,1393.2160419410022,300.3924887007603,6.267210526727162,944.110779191896,5327.20086517647,9737.089302923658,5327.20086517647
92193.84375335505,21,Student,Tier_2,18438.768750671006,0.0,3545.6585046796195,13644.613747131476,4764.480810546659,2174.093481445637,4472.126318989782,6163.224197264975,4068.827451921952,7859.041348886845,2246.344093454214,13.247812571456889,12213.66762286629,24816.66504836288,67377.17870499215,24816.66504836289
52432.15245868375,70,Retired,Tier_3,7864.822868802562,5510.400508912272,1380.3386081398462,7693.291086264125,2663.216476519096,1601.6639078275582,1414.791385923941,3480.953684542312,2165.9938708262684,4986.077764157989,1453.997873304177,10.392063915079714,5448.782795558454,12216.604423463592,40215.548035220156,12216.604423463592
21047.086979061067,55,Retired,Tier_1,6314.12609371832,3347.3442292744307,1005.9534454437248,2874.900438422022,1609.61828729289,855.885105211825,770.0941588304163,976.2555232008832,899.6187201176593,1849.1686471446271,485.3756886660631,8.615238731198367,58.74664173820929,58.74664173820929,20988.340337322858,58.74664173820929
20442.23303677326,19,Student,Tier_2,4088.446607354652,0.0,494.6345141723193,2849.0761313433827,1066.0131506495918,916.02586389419,1015.4545414923886,862.177688034,694.8052003731228,1939.276346590884,351.6915512797411,6.9111300377725415,1412.789307795899,6164.631441588988,14277.601595184275,6164.6314415889865
38033.13744600108,40,Professional,Tier_1,11409.941233800322,4903.183303040364,764.3138827506857,5170.87741434207,2289.986365462604,1553.457909741998,950.7337310683118,2080.334228049865,1341.5450546285945,3755.7495261025338,449.515288225606,6.68210911261147,2541.415743091284,3363.499508788125,34669.63793721295,3363.4995087881252
43455.83860210801,21,Student,Tier_2,8691.167720421601,0.0,1212.7688504097232,5923.993607351352,2807.5134912976364,1762.2507418486312,1125.7027151655875,2900.8846712445725,1799.2062274418968,2685.9786908050887,708.607745532868,10.636655682401992,4622.24792600656,13837.764140589054,29618.074461518954,13837.764140589054
35129.14733110216,60,Retired,Tier_2,7025.829466220433,5067.436329602078,1236.5263317820873,3829.348887316952,2173.182231782335,1557.435407142103,1134.1614084066168,1700.993557494872,1734.7068477535909,2381.9023499360383,448.4874438769448,7.235339907392755,2541.713215974032,6839.137069788114,28290.010261314048,6839.137069788114
38484.06734388189,59,Retired,Tier_1,11545.220203164568,0.0,963.4324125688124,5630.864233222738,2257.0153437537224,1842.7984408721693,1694.7385358669892,2985.306594149168,1225.2541552427035,0.0,467.4858744135936,7.417285204137732,2854.473033048152,9871.951550627426,28612.115793254463,9871.95155062743
116881.81327645514,34,Self_Employed,Tier_2,23376.36265529103,0.0,5049.506279152663,16372.62270854969,8588.088126381363,4223.853501878374,2800.1685679853026,4732.784996751267,4797.511692090327,11572.278181466185,2872.403489833517,24.079993798751048,28145.133388838178,32496.23307707542,84385.58019937972,32496.23307707542
70699.03357631616,49,Self_Employed,Tier_2,14139.806715263232,0.0,1858.8696648163448,9094.881533487222,5492.674185481449,1857.2514907036848,3456.0495723885665,3932.406952992853,2553.3704971286047,4576.250612664002,716.4504573375323,14.95435978883656,10572.587848232684,23021.02189405266,47678.01168226349,23021.02189405267
34942.56993039917,24,Student,Tier_2,6988.5139860798345,0.0,1699.3004656766698,3784.58190784253,2515.9235467427093,1612.926201557019,1077.8446630633791,1782.0586342673914,1347.8661408420892,3396.127486388441,612.3880962226342,5.1322439359759615,1793.3379263270713,10125.03880171647,24817.531128682702,10125.03880171647
63703.90389118536,47,Self_Employed,Tier_1,19111.17116735561,0.0,2630.573707304116,8842.131480588849,3291.785513897167,3048.538612665576,2238.8645910707014,4075.561794286269,2036.09976514286,5158.6208681831895,1630.1916521368976,12.541510969466431,7989.432094491365,11640.364738554126,52063.53915263124,11640.364738554119
13133.65814050015,73,Retired,Tier_3,1970.0487210750225,0.0,599.7133875247075,1909.956927421576,905.3078832770956,628.5470201922274,592.6444718097126,1011.3363741761073,594.9716438639628,839.5689073862876,362.1526611544613,8.170941397339181,1073.1435099871342,3719.410142618992,9414.247997881159,3719.410142618992
41245.37649873681,44,Self_Employed,Tier_1,12373.612949621043,4555.701116830612,1503.2533883941692,5097.798624921738,2663.1195163513903,1655.8513584058458,1813.6601631075723,2166.031340115841,1658.9088786934606,0.0,930.6419962446583,11.095085870098524,4576.2099399802855,6826.797166050477,34418.579332686335,6826.797166050477
127567.09499608136,63,Self_Employed,Tier_3,19135.064249412204,17595.592956044307,4669.2096539657805,13304.90136124243,10137.933225653644,5096.151527723131,5054.226645263649,7076.982809986478,5423.33716023943,9168.00228506045,2690.632967639172,21.765353885381984,27765.42966719852,28215.060153850674,99352.03484223069,28215.060153850674
25197.90019242698,48,Self_Employed,Tier_2,5039.5800384853965,3089.5437237089486,1240.834816894739,3738.822458474538,1735.4829574539626,626.1600809137999,807.2446104346506,1910.1368478298448,1109.2750598228797,1270.1230671409496,475.8252305044068,9.58334136944928,2414.8007933733943,4154.871300762858,21043.028891664122,4154.871300762858
15227.305622787622,62,Retired,Tier_2,3045.4611245575247,0.0,358.0512994149422,1652.7904350339863,831.8631175504476,350.7374537381502,727.581813650596,1136.2513898433438,703.1222757272494,902.7865510649982,417.2822558026376,8.070900565479022,1228.9806956167852,5101.377906403744,10125.927716383878,5101.377906403744
17805.836036629586,22,Student,Tier_2,3561.1672073259174,1951.5068194375,666.3958350247435,2487.6713067855994,953.9410727438102,512.5028892899749,637.3206090240278,800.9589443904742,712.7567682023592,1450.1973803696194,407.6508121747575,6.328990956297869,1126.9297524515132,3663.7663918608,14142.069644768786,3663.7663918607996
12547.117423037693,62,Retired,Tier_2,2509.4234846075387,672.7163526575116,276.5655725294281,1872.139710582504,680.5592373964747,326.409050056488,506.5580222985116,860.6743689518293,420.5759447152933,1210.2657167861566,149.42682632124098,8.478706948606742,1063.8333167969442,3061.8031361347166,9485.314286902976,3061.8031361347166
16012.791236991936,38,Self_Employed,Tier_1,4803.83737109758,0.0,795.9343602109207,1834.956477505794,937.06502464592,478.14254201397137,422.5073497575328,969.1435967390764,772.1945385614187,1221.9642744275643,279.6949457321442,5.073155187383097,812.3537492842825,3497.350756300013,12515.440480691923,3497.350756300013
22304.55466749762,45,Professional,Tier_1,6691.366400249286,0.0,868.1568844508263,2341.287561193266,1637.1667390877446,719.7826551657938,600.9200177358681,1720.5668907776626,932.337895168762,1996.46667309265,417.33726098616944,6.70156812955538,1494.7549270362774,4379.16568958959,17925.38897790803,4379.16568958959
9744.897028634485,32,Professional,Tier_3,1461.7345542951728,0.0,219.11917822986624,1369.558960520326,677.4122471122513,347.78606887503304,243.23524412198,514.2023159553587,344.846138855559,973.0971554106656,125.16478791395905,9.48662729319529,924.462061212216,3468.740377344314,6276.156651290171,3468.740377344314
30377.19154907525,55,Retired,Tier_3,4556.5787323612885,0.0,868.217786373513,3143.262667607539,2014.1187464988072,1071.5123001625327,1330.9287861758653,2008.994798413023,1179.327922310836,2905.110945968294,319.96345231555165,9.93809657984886,3018.914634392785,10979.175410888009,19398.01613818725,10979.175410888001
61745.37788806998,42,Professional,Tier_1,18523.613366421,0.0,2885.4293458242246,7805.207490230136,4301.620520910951,3007.166517833327,1411.1726639475794,4791.111532933046,2027.90921015633,5122.415856218101,709.9355032150319,10.695923512194067,6604.2383912231535,11159.795880380254,50585.58200768973,11159.795880380254
14512.240091007758,59,Retired,Tier_2,2902.448018201552,0.0,325.7313787355835,1981.355665505033,1072.3279665467026,673.5452104284635,441.2166700794536,842.3799869477203,567.9853926014183,0.0,373.64785641535184,8.566636831900745,1243.2109047701367,5331.601945546481,9180.638145461277,5331.601945546481
101152.0186668308,24,Student,Tier_1,30345.605600049235,17884.55860871106,2854.933236641031,13356.740771861509,5471.805778814009,3122.600557940997,5033.114166350345,6830.291448793279,4879.38007647528,7900.754128108336,3025.4157603220683,18.06792141165551,446.8185327636311,446.8185327636311,100705.20013406716,446.81853276364563
45142.81145617051,59,Retired,Tier_2,9028.562291234102,8705.508985612447,1586.687649095387,5791.337241209406,3250.379833146757,2103.9416148515743,1812.35021123216,3281.546844397798,1375.4050037854813,0.0,700.4852692127349,12.630402169126134,5701.718637364681,7506.606512392667,37636.20494377784,7506.606512392667
68419.77220364832,68,Retired,Tier_2,13683.954440729663,0.0,3385.222941219091,7698.326383398782,5012.671696332198,1425.17520346268,1576.7148353286984,4258.765553386115,2631.6700938879144,4131.813974061266,1149.4899603654026,10.871053903422032,7437.950316857173,23465.967121476497,44953.80508217182,23465.967121476497
17724.178751751908,59,Retired,Tier_2,3544.8357503503817,0.0,465.2409788312864,2052.5627029381526,1399.27168943505,807.9071190013279,727.8855555599856,981.3523133662906,769.477771969143,948.89610500811,438.0057477961087,5.53634061136694,981.2709062645108,5588.74301749607,12135.435734255838,5588.74301749607
59431.09435034435,45,Self_Employed,Tier_2,11886.218870068871,0.0,2601.3631930241804,7008.6704877391485,4617.728242793173,1264.7253360841614,2518.8575340902994,3512.224990908689,1864.548383656356,4359.506497210825,1408.1414375383995,12.091428842756972,7186.068483843646,18389.10937723025,41041.9849731141,18389.10937723025
